gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000071242.7,RPS6KA2,1.06933362198,0.0557715038883,0.284919365637,0.141727251866,0.158416289062,2.80749657317e-14,6.24154198001e-14,62,62,62
ENSG00000109667.7,SLC2A9,1.06931928046,0.0614813414666,0.284925825697,0.063056322969,0.080096367536,1.20690414728e-07,1.41297693903e-07,32,34,34
ENSG00000099814.11,CEP170B,1.06782927372,0.0265568027884,0.285597530582,0.125700630098,0.205256013143,1.64299615159e-18,5.34396898356e-18,30,30,30
ENSG00000106701.7,FSD1L,-1.06779125541,-0.0956644286848,0.285614683482,0.0440767509474,0.0348621801603,0.000559813166283,0.00038315050663,25,25,25
ENSG00000128185.5,DGCR6L,1.06738393916,0.0867183846303,0.285798497948,0.083132210549,0.109394694383,4.53082841089e-10,6.81182260611e-10,24,24,24
ENSG00000174799.6,CEP135,-1.06734201096,-0.0964359157362,0.285817423925,0.0688004039764,0.0202553894237,0.0087876809516,0.00470076389641,55,56,56
ENSG00000144214.5,LYG1,1.06688838212,0.0560956414782,0.286022241678,0.0858051482361,0.131643126218,5.91499244224e-12,1.05649840797e-11,29,29,29
ENSG00000258839.2,MC1R,1.06664302836,0.0579256113683,0.286133062557,0.0803895416984,0.0947536173654,7.50684823096e-09,9.96569148815e-09,28,28,28
ENSG00000139370.6,SLC15A4,1.06647363189,0.0642980478901,0.286209592129,0.0496376164291,0.019841096232,0.00951434268689,0.00503682852309,43,44,44
ENSG00000169604.15,ANTXR1,1.06642067432,0.436984327474,0.286233520022,0.000185554599199,0.0136482938902,0.0317758284821,0.0147894170627,1,1,1
ENSG00000161929.10,SCIMP,1.0648642687,0.0517413151931,0.286937356516,0.0917292695628,0.136607764937,2.21769863824e-12,4.12261083965e-12,27,27,27
ENSG00000108384.10,RAD51C,1.06448198537,0.0414199613658,0.287110410961,0.181645668311,0.279458709424,9.97072542172e-26,5.55643199686e-25,24,24,24
ENSG00000156990.10,RPUSD3,-1.06439864635,-0.101113364165,0.287148146746,0.013099125323,0.0360566069296,0.00044800154359,0.000311988186508,1,1,1
ENSG00000212743.1,DKFZP667F0711,1.06431287557,0.10887333962,0.287186987128,0.0476069505271,0.0612820414981,4.10050824654e-06,3.91732985643e-06,25,26,26
ENSG00000099953.5,MMP11,-1.06396992826,-0.204915600982,0.287342322586,0.00808166105172,0.0203106421617,0.00869513601903,0.0046542375488,9,10,10
ENSG00000123545.5,NDUFAF4,1.06369677284,0.204950211859,0.287466086877,0.00534412471044,0.00890187848128,0.0832666032679,0.0340359629538,6,6,6
ENSG00000163864.10,NMNAT3,-1.06265947236,-0.0992569981814,0.287936406127,0.0710977407039,0.102999218722,1.55122064477e-09,2.21380980539e-09,20,21,21
ENSG00000143882.5,ATP6V1C2,-1.06225964415,-0.250935868915,0.288117829515,0.00846037865922,0.0185345123945,0.0122335742241,0.00630986645135,5,5,5
ENSG00000006327.9,TNFRSF12A,-1.06223118305,-1.52680188433,0.288130746773,0.000199173776533,0.0143559021772,0.0276248929752,0.0130659996266,1,1,1
ENSG00000066027.7,PPP2R5A,-1.06217934376,-0.0378586349854,0.28815427538,0.187358802407,0.25707700467,1.77148207496e-23,8.21147656543e-23,18,18,18
ENSG00000131368.3,MRPS25,1.06214923842,0.136953410839,0.288167940063,0.0287904864306,0.0238417396877,0.00443671173901,0.00253326511156,20,20,20
ENSG00000187446.7,CHP1,-1.06136703337,-0.073266524731,0.288523132745,0.106093219893,0.0595539111859,5.65902041665e-06,5.2932963312e-06,61,64,64
ENSG00000214106.3,PAXIP1-AS2,1.06116519802,0.0743771430862,0.288614832345,0.0931807050685,0.133640224402,3.98863119375e-12,7.21155933313e-12,35,35,35
ENSG00000060491.12,OGFR,1.06053495778,0.120019599015,0.288901295028,0.0171602305693,0.0210360100114,0.00756823298074,0.00410625875139,9,9,9
ENSG00000111537.4,IFNG,1.05929760146,0.315790738907,0.289464266965,0.00515888591525,0.00953233445934,0.0730355194515,0.0303838385364,11,13,13
ENSG00000156171.10,DRAM2,1.05665965581,0.0713381060693,0.29066694377,0.0974452640913,0.14927480358,1.77425874989e-13,3.62326709179e-13,28,29,29
ENSG00000159228.8,CBR1,1.05659976881,0.0211655875511,0.290694286071,0.182917287356,0.267850620301,1.49212795004e-24,7.52889841643e-24,13,13,13
ENSG00000130414.7,NDUFA10,-1.05624548441,-0.0279022020949,0.290856075268,0.279618774954,0.378028411003,1.58872191149e-36,1.69535942018e-35,51,52,52
ENSG00000151348.9,EXT2,-1.05602704499,-0.048220700999,0.290955859032,0.169804467876,0.240257544861,7.87209823851e-22,3.29568308856e-21,29,29,29
ENSG00000159267.10,HLCS,-1.05579698599,-0.0686885833491,0.291060975541,0.119989702373,0.202382237011,3.03364870969e-18,9.5934289248e-18,15,15,15
ENSG00000203710.6,CR1,-1.05535293462,-0.280004967585,0.291263939749,0.00521542135378,0.00855788661454,0.0894894589982,0.0361786087578,3,3,3
ENSG00000169592.10,INO80E,-1.05534294267,-0.118522768445,0.291268507904,0.0380793378416,0.0693814438234,9.02975744585e-07,9.48648722686e-07,10,11,11
ENSG00000085998.9,POMGNT1,1.05447776881,0.0865416959677,0.291664233567,0.00652316596081,0.0108901128273,0.0552779487515,0.0239127971196,4,4,4
ENSG00000164008.9,C1orf50,-1.05395948753,-0.25575504767,0.291901465504,0.00578417999311,0.0204221126918,0.00851143841855,0.00456467876121,5,5,5
ENSG00000085365.13,SCAMP1,1.05378543507,0.109355085164,0.291981163288,0.0423591894299,0.0770207618233,2.15355627305e-07,2.42830482209e-07,12,12,12
ENSG00000184293.3,CLECL1,-1.05327356207,-0.562421071646,0.292215632197,0.000529064332929,0.0256744070917,0.00313650980755,0.00185071472553,3,9,9
ENSG00000170632.9,ARMC10,-1.05301865539,-0.0780962229624,0.292332442094,0.0455515459107,0.0518166141856,2.38868103704e-05,2.03332677745e-05,33,35,35
ENSG00000187456.9,RDM1,-1.05201611812,-0.182635654475,0.29279215472,0.0101457082447,0.00947843175436,0.0738552840187,0.0306841503577,12,12,12
ENSG00000082781.7,ITGB5,-1.05151281059,-0.042148065511,0.293023128862,0.102113848401,0.0484549155061,4.46243353469e-05,3.65347823539e-05,68,69,69
ENSG00000172273.8,HINFP,-1.05089091343,-0.134867854619,0.29330869416,0.0371789434054,0.0428414106853,0.000126692561117,9.68927895858e-05,17,20,20
ENSG00000163156.7,SCNM1,1.05084636081,0.100745428455,0.293329159183,0.0552194357755,0.0276346262619,0.00216751657702,0.00131707261372,38,39,39
ENSG00000100304.12,TTLL12,1.05054510455,0.107148941192,0.293467564873,0.0313874809996,0.0648667533037,2.1004086759e-06,2.10102504913e-06,8,8,8
ENSG00000242612.2,DECR2,-1.05025030736,-0.0758598137484,0.293603045493,0.185451688307,0.188691122994,5.47643241709e-17,1.54481946244e-16,42,42,42
ENSG00000135211.5,TMEM60,1.05023298567,0.0913690646831,0.293611007364,0.0573512311022,0.0910506709458,1.51869790899e-08,1.94907520331e-08,15,15,15
ENSG00000160298.13,C21orf58,1.04993393119,0.0584060067523,0.293748489883,0.0533033097357,0.0367625002874,0.000392761978306,0.000276203934465,32,32,32
ENSG00000183773.11,AIFM3,1.04966600581,0.0410927217048,0.293871698276,0.0458053927095,0.0794335391201,1.36745969586e-07,1.58907668335e-07,13,14,14
ENSG00000205020.7,CCL4L1,-1.04962672085,-0.0747702164948,0.293889766806,0.0350738390771,0.0571268866285,8.89352307222e-06,8.13666735122e-06,18,18,18
ENSG00000101353.10,MROH8,1.04940772207,0.115883524503,0.293990505663,0.0164637972181,0.00979126586126,0.0692307601003,0.0289933947703,17,17,17
ENSG00000266714.2,MYO15B,-1.04875749427,-0.0266188637851,0.294289745164,0.220493259627,0.309110077695,8.15178390472e-29,5.64710481419e-28,26,30,30
ENSG00000014216.11,CAPN1,-1.04866366701,-0.0506856464702,0.294332941996,0.146843412599,0.186914233755,7.94535394276e-17,2.2138719605e-16,25,26,26
ENSG00000158483.11,FAM86C1,-1.04844148063,-0.0400680035595,0.294435250619,0.342406623785,0.431090679541,4.64211229006e-43,7.8128796392e-42,28,28,28
ENSG00000178562.13,CD28,1.04765911445,0.0742406882066,0.294795691096,0.0499005927586,0.0380497360162,0.000309010542305,0.000222166503794,31,32,32
ENSG00000110107.4,PRPF19,-1.04754666696,-0.164815557821,0.294847520575,0.0197714292112,0.0253563577545,0.00333075079238,0.00195383453413,13,13,13
ENSG00000139178.6,C1RL,-1.04748338766,-0.479374122087,0.294876690056,0.00158565969342,0.0262579574763,0.00280937829134,0.00167224737842,4,41,41
ENSG00000263155.1,MYZAP,-1.04694025318,-0.0766121657067,0.29512713505,0.0784172126751,0.16243839675,1.24030187763e-14,2.83790993042e-14,10,10,10
ENSG00000184674.8,GSTT1,-1.04658088579,-0.0167632012442,0.295292921418,0.384039400918,0.331874101832,2.828827854e-31,2.27370274605e-30,104,107,107
ENSG00000167513.4,CDT1,1.04648766087,0.0761441252128,0.295335938905,0.0852094056138,0.0397482185171,0.000225237861367,0.000165592794921,72,73,73
ENSG00000180834.3,MAP6D1,1.04641542981,0.0544232107655,0.295369271922,0.074987665419,0.0641140599549,2.41739387505e-06,2.39575026571e-06,42,43,43
ENSG00000167969.8,ECI1,-1.04631742362,-0.12194944324,0.295414503612,0.0143952834697,0.0165311870337,0.0180366558028,0.0089143014324,7,7,7
ENSG00000140307.6,GTF2A2,-1.04620867526,-0.0608196091961,0.295464698444,0.0998615198376,0.129188618314,9.58990951174e-12,1.68764619912e-11,19,19,19
ENSG00000204394.8,VARS,1.0455634594,0.949294510201,0.295762627308,3.84031833454e-05,0.038303089597,0.000294768822866,0.000212597727099,1,1,1
ENSG00000126391.9,FRMD8,1.04550595057,0.116455412445,0.295789191808,0.0171667840167,0.0147979191406,0.0253207265616,0.0120763959055,10,10,10
ENSG00000177990.7,DPY19L2,-1.04543184528,-0.043027703199,0.295823424904,0.0647683674753,0.107234528717,6.87147928061e-10,1.01423506937e-09,18,18,18
ENSG00000131044.12,TTLL9,1.04542744174,0.337007022697,0.295825459211,0.00521271925919,0.01535243755,0.0227079875658,0.0109742977154,4,4,4
ENSG00000164935.2,DCSTAMP,-1.04536013765,-0.115043717921,0.295856552921,0.0325686232395,0.0264488306102,0.00271003614441,0.00161810818047,23,24,24
ENSG00000002549.8,LAP3,1.04509172878,0.0554764002273,0.295980576475,0.157511191605,0.233730827853,3.35769483953e-21,1.34939281764e-20,18,18,18
ENSG00000006747.10,SCIN,1.04483377214,0.220626461047,0.296099803157,0.0121459659348,0.0129707150951,0.0363596804301,0.0166145168107,14,15,15
ENSG00000156239.7,N6AMT1,-1.04463274478,-0.0826913614958,0.296192739602,0.0167409400634,0.0260399879914,0.00292733119134,0.00173709723195,13,13,13
ENSG00000160226.11,C21orf2,-1.0437531863,-0.0483786957858,0.296599595566,0.256637550598,0.338866843952,4.78081996793e-32,4.07790233216e-31,47,48,48
ENSG00000197119.8,SLC25A29,-1.04315306342,-0.0358205580434,0.296877407912,0.385141915024,0.482937425173,4.68142836502e-50,1.17397849867e-48,65,65,65
ENSG00000067057.12,PFKP,1.04298467735,0.0558157299386,0.296955389419,0.166198724984,0.241193278691,6.38775382563e-22,2.70131504915e-21,32,32,32
ENSG00000133193.8,FAM104A,1.04246455391,0.304664408388,0.297196351003,0.00552043093202,0.0160589532294,0.0197763950416,0.00968821481671,13,14,14
ENSG00000163319.6,MRPS18C,1.04226735384,0.205441458235,0.297287743561,0.00829716412,0.010736086033,0.0570394579171,0.024560419695,11,11,11
ENSG00000176871.4,WSB2,-1.04205905393,-0.0559720797727,0.297384300748,0.140243772384,0.196388826276,1.08268720123e-17,3.22841062381e-17,28,30,30
ENSG00000165689.12,SDCCAG3,-1.04082514128,-0.0925376387148,0.297956709452,0.0991130898144,0.158313026583,2.86686831673e-14,6.35662952582e-14,32,33,33
ENSG00000175928.5,LRRN1,1.04081143425,0.0694205665763,0.297963072234,0.0987925089652,0.113055840581,2.23264324555e-10,3.47109680583e-10,40,41,41
ENSG00000183735.5,TBK1,-1.03983974587,-0.0424044624753,0.298414359976,0.0407911957269,0.0208753815707,0.00780424695228,0.00421970431403,33,33,33
ENSG00000165617.10,DACT1,-1.03950977325,-1.07444121093,0.298567715131,0.000453434846525,0.0164999998538,0.0181465450544,0.00896331271738,1,1,1
ENSG00000137878.12,GCOM1,-1.03949746342,-0.0762446890794,0.298573437158,0.0780787927762,0.161414714368,1.52747388533e-14,3.46025363716e-14,9,9,9
ENSG00000198160.10,MIER1,1.03932026318,0.159267449621,0.298655813944,0.0172463407339,0.0179173395489,0.0137824874943,0.00702496662064,19,19,19
ENSG00000138678.6,AGPAT9,1.03906830481,0.138299183286,0.298772970382,0.0170391089992,0.0463157699652,6.641232027e-05,5.29048747568e-05,6,6,6
ENSG00000113504.15,SLC12A7,-1.03903031011,-0.0330266594852,0.298790639946,0.440175100818,0.508946662031,7.82521433994e-54,2.51584221472e-52,49,49,49
ENSG00000087085.9,ACHE,1.0390297078,0.204208403414,0.298790920058,0.0101758814686,0.00884988639917,0.0841764624087,0.0343295363411,13,13,13
ENSG00000144021.2,CIAO1,1.0383970973,0.0822439622586,0.299085220396,0.0501307019265,0.149171494307,1.81142950785e-13,3.69315969516e-13,8,9,9
ENSG00000142515.10,KLK3,1.03799708246,0.15227104562,0.299271413377,0.0244186193579,0.0101162281012,0.064751946707,0.027429183732,22,22,22
ENSG00000142082.10,SIRT3,-1.03782152583,-0.162179349256,0.299353153294,0.0286683029216,0.0309752843741,0.0011577304457,0.00074233749859,13,13,13
ENSG00000167173.14,C15orf39,-1.03749474024,-0.13516196185,0.299505345728,0.0194104147493,0.0127600357367,0.0379212478565,0.0172189916981,19,20,20
ENSG00000171148.9,TADA3,-1.03718123924,-0.0503032544151,0.299651399687,0.089659429018,0.127657156303,1.29567760555e-11,2.25015025828e-11,30,30,30
ENSG00000163472.14,TMEM79,-1.03717190667,-0.0486565211272,0.299655748279,0.228184101836,0.264137516733,3.51448965919e-24,1.72136936468e-23,36,37,37
ENSG00000160282.9,FTCD,1.03706330214,0.189336441949,0.299706356562,0.0111067038971,0.0173416919165,0.0154080872757,0.00776359460747,12,12,12
ENSG00000132481.2,TRIM47,-1.03693753605,-0.0866478436576,0.299764969034,0.0249666719019,0.0212323095926,0.0072896334874,0.00396949008633,11,11,11
ENSG00000147459.13,DOCK5,-1.03686135165,-0.0412695465146,0.299800477996,0.17841130896,0.0635351259993,2.6932982332e-06,2.65594970533e-06,100,106,106
ENSG00000183617.4,MRPL54,-1.03607849494,-0.0710485396625,0.300165523998,0.100110508734,0.196565009669,1.04307617593e-17,3.11771078997e-17,4,4,4
ENSG00000166822.8,TMEM170A,-1.03393161297,-0.711275118397,0.301168134872,0.00106956810169,0.013823887064,0.0306888718734,0.0143527749448,1,2,2
ENSG00000179115.6,FARSA,-1.03383884187,-0.205133613235,0.301211509925,0.0142320886009,0.0137352071691,0.0312329101601,0.0145718852989,12,12,12
ENSG00000117528.7,ABCD3,-1.03374958875,-0.145729595536,0.301253244076,0.0212978777844,0.0407091946866,0.000188357157344,0.00013987265791,11,11,11
ENSG00000144231.6,POLR2D,1.03347724124,0.0790201470272,0.301380615724,0.0280216958478,0.0351295005429,0.000532573607563,0.000366206153753,22,22,22
ENSG00000179218.9,CALR,1.03245908947,0.128741158457,0.301857103135,0.0120153811816,0.00741391235742,0.114089542406,0.0444955547807,15,15,15
ENSG00000102897.5,LYRM1,-1.03243349285,-0.120056700533,0.301869088622,0.0365754990903,0.0162120503828,0.0191942332935,0.00943990269743,44,44,44
ENSG00000137411.12,VARS2,1.0319300201,0.0747855794936,0.30210490151,0.0478586823189,0.0767117352231,2.28242225245e-07,2.56783837594e-07,14,15,15
ENSG00000149231.7,CCDC82,1.03189906123,0.127228956645,0.3021194058,0.0219303385062,0.0493568642597,3.77363923788e-05,3.12629329186e-05,8,8,8
ENSG00000102606.13,ARHGEF7,1.03172881754,0.0530538316443,0.302199173566,0.155421534501,0.225510219482,2.0520771572e-20,7.6692505571e-20,27,28,28
ENSG00000124587.9,PEX6,-1.03170547409,-0.0337180183853,0.302210112244,0.627273014861,0.708976470332,4.49290210436e-92,2.25340219091e-89,49,49,49
ENSG00000154928.12,EPHB1,1.03085197686,0.162113746464,0.302610239666,0.0169870055028,0.00729286700047,0.117096913274,0.0454563635441,32,32,32
ENSG00000205189.7,ZBTB10,1.0305590937,0.0829407449249,0.302747627174,0.0277506391429,0.0113778651348,0.0500684252792,0.0219577649961,30,32,32
ENSG00000198189.6,HSD17B11,-1.03012561286,-0.16161061599,0.302951043255,0.0228729482825,0.0607906606574,4.49394745221e-06,4.26880015555e-06,4,4,4
ENSG00000171798.13,KNDC1,-1.02984028815,-0.0630454454248,0.303084984881,0.0864411931555,0.162178560992,1.30765886684e-14,2.98114800863e-14,24,25,25
ENSG00000079739.11,PGM1,1.02967544237,0.0601456672468,0.30316238733,0.0130902974643,0.0132518653471,0.0343794127393,0.0158530479682,20,21,21
ENSG00000126858.12,RHOT1,1.02967250582,0.0866689090773,0.30316376629,0.0417567455584,0.0767584377518,2.26246509327e-07,2.54652803395e-07,9,10,10
ENSG00000198363.11,ASPH,-1.02945249603,-0.0800044211581,0.30326709148,0.0302789635693,0.0348261846452,0.000563586384529,0.000385312347424,15,15,15
ENSG00000110756.13,HPS5,-1.02929421151,-0.0983523058869,0.303341442554,0.0307538133575,0.0520935561758,2.26878419956e-05,1.94103633872e-05,19,19,19
ENSG00000166900.10,STX3,1.02882909511,0.882698316824,0.303559992022,0.000332909707723,0.011214947624,0.05174846142,0.0225925249925,4,5,5
ENSG00000180210.10,F2,-1.02844454136,-1.33221999702,0.303740765615,0.000195266450561,0.00721228764535,0.119147207435,0.0461550923468,4,4,4
ENSG00000102554.9,KLF5,1.02838735074,0.0668157269662,0.303767656269,0.0284894874673,0.0175424673908,0.0148199065255,0.00749584681375,35,37,37
ENSG00000136002.12,ARHGEF4,-1.02835158195,-0.069242731921,0.303784475327,0.0254745803471,0.0134403906585,0.0331146662747,0.0153527140781,25,25,25
ENSG00000155085.11,AK9,-1.02822009878,-0.166596164006,0.303846306127,0.0196359241258,0.038920727079,0.000262745939065,0.000191441902232,27,27,27
ENSG00000158113.8,LRRC43,1.02775903898,0.154872510469,0.304063188494,0.0164042686155,0.00725802842896,0.117978554556,0.045756113796,19,19,19
ENSG00000100280.12,AP1B1,-1.02754048485,-0.059379990368,0.304166032192,0.0445333034157,0.0323673023106,0.000892190153954,0.00058295390581,42,42,42
ENSG00000165929.8,TC2N,-1.02744670872,-0.0920450422819,0.304210166941,0.0293792835535,0.0540939342778,1.56391388009e-05,1.37417051567e-05,18,18,18
ENSG00000144218.14,AFF3,1.02740283051,0.117024350023,0.30423081922,0.0305533847868,0.0621857415181,3.46447959015e-06,3.35573546243e-06,12,13,13
ENSG00000204267.9,TAP2,1.02736551295,0.0770025673276,0.304248384312,0.081531756905,0.157859780841,3.14258913325e-14,6.94342107975e-14,30,31,31
ENSG00000151693.5,ASAP2,1.02716398239,1.85849073836,0.304343254854,4.51855053189e-05,0.012894510174,0.0369166319633,0.0168383331201,1,1,1
ENSG00000181019.8,NQO1,1.02715090668,0.161440366212,0.304349410927,0.0118679234234,0.0152856720691,0.0230072486036,0.0110975376861,11,12,12
ENSG00000176720.3,BOK,-1.02621096445,-0.0443049184849,0.304792154245,0.181913340633,0.268035724847,1.4295868178e-24,7.22787476535e-24,12,12,12
ENSG00000254614.1,AP003068.23,1.02613390322,0.032558066944,0.304828471542,0.28176430113,0.407517118968,4.37583873119e-40,5.93159294907e-39,19,20,20
ENSG00000163959.5,SLC51A,1.02512806418,0.0622433494737,0.305302765134,0.107969959611,0.0552394112813,1.26372792475e-05,1.13181986363e-05,56,57,57
ENSG00000118513.14,MYB,1.02508882558,0.12257941559,0.305321277629,0.0247157090236,0.00990350641334,0.0676476355392,0.028425333432,29,30,30
ENSG00000161904.7,LEMD2,1.02485750694,0.170998483873,0.305430427276,0.0119208366669,0.0244671652074,0.00394087348505,0.00227240034135,11,11,11
ENSG00000113194.8,FAF2,-1.02461710409,-0.179096798071,0.3055438908,0.0184661899993,0.00866125137564,0.0875684992778,0.035539513008,22,22,22
ENSG00000162302.8,RPS6KA4,1.02453672722,0.0609511642331,0.305581832705,0.166394785629,0.159424521363,2.28837793147e-14,5.11010419305e-14,47,50,50
ENSG00000108671.5,PSMD11,-1.02386226158,-0.0878116319825,0.305900337357,0.0427978637542,0.00989710351992,0.0677369022147,0.0284485424803,46,48,48
ENSG00000153207.10,AHCTF1,1.02385393006,0.105809852554,0.305904273146,0.0299727230165,0.0347898933224,0.000567416463014,0.000387191976833,25,27,27
ENSG00000167523.9,SPATA33,-1.02375837018,-0.0831565538043,0.305949417816,0.0483053082294,0.0467786763923,6.09371019111e-05,4.88848833175e-05,32,33,33
ENSG00000166233.8,ARIH1,-1.02305357674,-0.130519316225,0.306282514745,0.0411753942213,0.0271746399813,0.00236358437174,0.00142756379651,27,27,27
ENSG00000204138.8,PHACTR4,-1.02292118979,-0.0883832103169,0.306345109791,0.055649607661,0.0875804760373,2.93387760463e-08,3.66221482153e-08,22,23,23
ENSG00000152684.10,PELO,1.02277556716,0.0499226708505,0.306413972704,0.0809493190395,0.040568225807,0.000193362666263,0.000143165768858,58,63,63
ENSG00000104957.9,CCDC130,1.02276469861,0.152108926184,0.306419112701,0.0216553860822,0.0356366782695,0.000484495585658,0.000335752607009,7,7,7
ENSG00000146085.7,MUT,1.02275165712,0.104517434849,0.306425280408,0.0410113937024,0.122418670655,3.61436993244e-11,6.05065719162e-11,12,13,13
ENSG00000138376.6,BARD1,1.02271365205,0.0549880445411,0.306443254607,0.130765970264,0.16830295538,3.74467393762e-15,9.03816407821e-15,33,33,33
ENSG00000167065.9,DUSP18,1.0226908655,0.0538126393366,0.306454031658,0.139083441535,0.160465905088,1.85231585435e-14,4.15856631634e-14,35,36,36
ENSG00000197467.9,COL13A1,-1.02267098399,-0.0284336293319,0.30646343496,0.0306244546926,0.0282212539885,0.00194106801564,0.00118839978948,19,19,19
ENSG00000153086.9,ACMSD,1.02228856087,0.73921523869,0.306644345715,0.000178052159549,0.0095686030298,0.0724894114569,0.030181684242,1,1,1
ENSG00000167526.9,RPL13,-1.0219245059,-0.0316269196974,0.306816632877,0.26676569551,0.081975309426,8.46791251921e-08,1.0083231926e-07,110,113,113
ENSG00000176623.7,RMDN1,1.0213735864,0.0548752972461,0.307077474644,0.153758532176,0.245343203506,2.52120131419e-22,1.08262097858e-21,31,31,31
ENSG00000119326.10,CTNNAL1,1.02047837159,0.0734515934008,0.307501641716,0.0310508548097,0.155309673858,5.26383990681e-14,1.13795855136e-13,20,22,22
ENSG00000165219.17,GAPVD1,1.02009163862,0.0564454928365,0.307685001885,0.027979672433,0.0255459827803,0.00321352467261,0.00189215085916,25,25,25
ENSG00000272573.1,MUSTN1,-1.01978409498,-0.0778226060938,0.307830867978,0.0738786880253,0.129699475264,8.67317842207e-12,1.52846374326e-11,19,19,19
ENSG00000198625.8,MDM4,-1.01962977262,-0.164208392351,0.307904079383,0.026091111288,0.0504660853839,3.07049685769e-05,2.57783547143e-05,10,10,10
ENSG00000172116.17,CD8B,-1.01928545533,-0.185787197854,0.308067466984,0.00813430347011,0.0185383039248,0.0122246298763,0.00630655022142,2,2,2
ENSG00000103496.10,STX4,1.01913146975,0.119162779219,0.308140555752,0.0349927703179,0.0384683431501,0.00028583595125,0.00020669002773,23,24,24
ENSG00000196247.7,ZNF107,1.01911285455,0.0826637224914,0.308149392176,0.0707760154348,0.086766895199,3.4227669241e-08,4.24290398956e-08,21,22,22
ENSG00000136274.8,NACAD,1.01875788142,0.268687400867,0.308317925936,0.00725860178964,0.00778755600726,0.105327995636,0.0416353678616,5,5,5
ENSG00000092929.7,UNC13D,1.0186628238,0.0720054384517,0.308363067637,0.0755786805494,0.127679704511,1.2899542242e-11,2.24176316374e-11,15,15,15
ENSG00000156502.9,SUPV3L1,1.01856961373,0.130208532129,0.308407336208,0.0250056861047,0.0500964562191,3.28890583957e-05,2.7501522347e-05,19,19,19
ENSG00000151655.13,ITIH2,-1.01758061677,-0.072581983374,0.30887730272,0.0356375928444,0.0181886445337,0.0130782839658,0.00670281615626,31,32,32
ENSG00000068028.13,RASSF1,1.01720951599,0.0396006352496,0.309053770085,0.0282057423179,0.0126072764569,0.039097141513,0.01769770706,17,21,21
ENSG00000186205.8,MARC1,-1.01653720202,-0.0617937022788,0.309373641273,0.0463566407531,0.0784003474138,1.66117634168e-07,1.90218776158e-07,4,4,4
ENSG00000166265.7,CYYR1,-1.01616384278,-0.100745312919,0.309551371266,0.0468478106945,0.0742885858089,3.59859565255e-07,3.96325285393e-07,22,23,23
ENSG00000014824.9,SLC30A9,-1.0159963521,-0.175975987764,0.309631123677,0.0081053250882,0.00733696016802,0.11599144671,0.0450830580502,9,9,9
ENSG00000118432.11,CNR1,1.0156319078,0.0320319284655,0.309804704482,0.383573278137,0.434062337173,1.91926968199e-43,3.34237574893e-42,45,46,46
ENSG00000105376.4,ICAM5,1.01550597402,0.0994336263992,0.309864700288,0.033967837036,0.042164589856,0.000143685089483,0.000108760708386,19,19,19
ENSG00000168904.10,LRRC28,1.01513279941,0.112788979418,0.310042528567,0.0421654770399,0.0752329412124,3.01374674667e-07,3.3455866642e-07,17,17,17
ENSG00000161036.6,LRWD1,-1.01465610652,-0.0325103738091,0.310269784247,0.171734988822,0.194172716076,1.72911926569e-17,5.07154864703e-17,39,39,39
ENSG00000135213.8,POM121C,1.01358669301,0.186202980264,0.310780009958,0.0140719997903,0.0116892405067,0.0470149999805,0.020793861265,9,10,10
ENSG00000035115.17,SH3YL1,1.01313052792,0.039531881321,0.310997818317,0.23376380191,0.293162267503,3.86867378829e-27,2.3433843788e-26,26,26,26
ENSG00000174032.12,SLC25A30,1.01308915821,3.55005209319,0.311017576384,5.20292195968e-05,0.00685203491056,0.128811114024,0.0491965013381,2,2,2
ENSG00000173064.6,HECTD4,1.01267368584,0.119838033154,0.311216050832,0.0208903472064,0.0136232807135,0.031933886326,0.0148492020082,20,20,20
ENSG00000187742.10,SECISBP2,-1.01238850252,-0.105914952994,0.31135233351,0.0282696612138,0.046933594168,5.92074771865e-05,4.75886870512e-05,25,25,25
ENSG00000142192.16,APP,1.01223577321,0.0708442495355,0.311425335582,0.0408429297675,0.0296297430793,0.00148989216224,0.000935232978248,28,29,29
ENSG00000143748.13,NVL,-1.0120932869,-0.0583239240055,0.311493451853,0.0284729015189,0.0145892638638,0.026382580128,0.0125232893728,16,16,16
ENSG00000058262.5,SEC61A1,1.01200900978,0.0979383205346,0.311533745556,0.00975044344672,0.0179507166278,0.0136938009877,0.00698402144719,8,9,9
ENSG00000176390.10,CRLF3,-1.01177364147,-0.0719886828614,0.311646295629,0.0330117274162,0.0630124194434,2.96928692194e-06,2.90866671297e-06,8,8,8
ENSG00000143951.11,WDPCP,1.01121985295,0.10710338962,0.311911215842,0.0394145068284,0.0753890512333,2.92663949366e-07,3.25320846954e-07,26,26,26
ENSG00000196562.10,SULF2,1.01094935948,0.199700393596,0.312040667891,0.010995017648,0.0100492752743,0.0656488695339,0.0277394842816,12,12,12
ENSG00000134899.13,ERCC5,-1.0107263374,-0.253628779388,0.312147427839,0.00755664858814,0.0129283142865,0.0366684821022,0.016734278659,14,14,14
ENSG00000116288.8,PARK7,1.01068789329,0.0714704807122,0.312165833346,0.0552248244592,0.0936410506838,9.27889769031e-09,1.22083016228e-08,10,11,11
